mal_id,mean_score_reco,max_score_reco,min_score_reco,mean_members_reco,max_members_reco,min_members_reco,watching_mean,watching_max,watching_min,completed_mean,completed_max,completed_min,on_hold_mean,on_hold_max,on_hold_min,dropped_mean,dropped_max,dropped_min,plan_to_watch_mean,plan_to_watch_max,plan_to_watch_min,total_mean,total_max,total_min
44204,7.68,7.94,7.25,842991.3333333334,2273787.0,78611.0,41515.333333333336,96335.0,7456.0,616288.6666666666,1724812.0,35272.0,17987.0,46950.0,1804.0,16632.333333333332,39847.0,3804.0,150581.33333333334,365843.0,30296.0,843004.6666666666,2273787.0,78632.0
44218,7.601111111111111,8.14,6.84,26960.444444444445,124438.0,1869.0,3184.5555555555557,8729.0,380.0,14960.777777777777,85774.0,0.0,660.8888888888889,3015.0,56.0,788.2222222222222,2756.0,149.0,7375.555555555556,27038.0,599.0,26970.0,124445.0,1869.0
44221,7.62,7.62,7.62,55122.0,55122.0,55122.0,3436.0,3436.0,3436.0,32109.0,32109.0,32109.0,996.0,996.0,996.0,1400.0,1400.0,1400.0,17215.0,17215.0,17215.0,55156.0,55156.0,55156.0
44225,8.25,8.25,8.25,1135281.0,1135281.0,1135281.0,14905.0,14905.0,14905.0,986451.0,986451.0,986451.0,3676.0,3676.0,3676.0,1792.0,1792.0,1792.0,128534.0,128534.0,128534.0,1135358.0,1135358.0,1135358.0
44233,6.46,6.46,6.46,1072.0,1072.0,1072.0,194.0,194.0,194.0,191.0,191.0,191.0,41.0,41.0,41.0,115.0,115.0,115.0,532.0,532.0,532.0,1073.0,1073.0,1073.0
44235,6.322857142857143,6.77,5.42,20484.0,73608.0,421.0,2031.875,5953.0,51.0,9814.25,45946.0,117.0,938.75,2822.0,30.0,2466.375,6674.0,115.0,5233.5,13829.0,108.0,20484.75,73608.0,421.0
44248,7.725,7.87,7.58,113314.0,207266.0,19362.0,5481.5,10359.0,604.0,69056.0,123897.0,14215.0,3349.0,6469.0,229.0,2470.5,4671.0,270.0,32966.0,61885.0,4047.0,113323.0,207281.0,19365.0
44270,6.45,7.04,5.98,11178.666666666666,14808.0,8731.0,371.6666666666667,649.0,173.0,6988.333333333333,8153.0,5174.0,189.33333333333334,337.0,102.0,321.0,586.0,176.0,3311.0,5087.0,1910.0,11181.333333333334,14812.0,8733.0
44274,6.505,6.52,6.49,57874.0,102238.0,13510.0,5288.0,9084.0,1492.0,24570.0,43895.0,5245.0,2119.5,3800.0,439.0,6364.5,11046.0,1683.0,19541.5,34429.0,4654.0,57883.5,102254.0,13513.0
44275,7.1175,7.41,6.79,157429.75,464672.0,42289.0,9582.75,22252.0,3855.0,87527.25,296166.0,10227.0,4324.75,11600.0,1459.0,6751.5,16434.0,3145.0,49258.75,118252.0,19870.0,157445.0,464704.0,42306.0
44276,7.423125,8.1,6.2,890127.125,3232300.0,195066.0,57738.5625,119064.0,18972.0,664020.3125,2766326.0,108777.0,16949.625,37977.0,4799.0,32545.25,133168.0,9229.0,118955.8125,238145.0,41342.0,890209.5625,3232570.0,195094.0
44345,5.92,5.92,5.92,505.0,505.0,505.0,21.0,21.0,21.0,365.0,365.0,365.0,4.0,4.0,4.0,30.0,30.0,30.0,86.0,86.0,86.0,506.0,506.0,506.0
44376,7.775,8.74,6.81,398398.5,730214.0,66583.0,35186.5,63434.0,6939.0,264648.0,505082.0,24214.0,8570.5,14095.0,3046.0,8743.5,11015.0,6472.0,81311.0,136703.0,25919.0,398459.5,730329.0,66590.0
44387,7.604285714285715,8.53,6.44,856511.2857142857,2880058.0,9818.0,73974.0,358442.0,1054.0,628381.0,2234604.0,3444.0,16347.857142857143,48504.0,263.0,14160.0,33956.0,464.0,123726.0,325832.0,4595.0,856588.8571428572,2880368.0,9820.0
44388,7.966666666666666,8.52,7.42,690600.0,1318273.0,139970.0,50558.666666666664,93391.0,14736.0,398765.6666666667,784195.0,46575.0,33366.0,65093.0,12126.0,21623.333333333332,30372.0,7760.0,186342.33333333334,345284.0,58789.0,690656.0,1318335.0,139986.0
44390,6.145714285714285,7.57,2.01,276784.14285714284,627089.0,22267.0,12553.57142857143,21888.0,216.0,196937.57142857142,478097.0,19863.0,5598.428571428572,13523.0,56.0,15052.57142857143,33252.0,280.0,46662.857142857145,88859.0,1854.0,276805.0,627109.0,22269.0
44406,7.274545454545454,8.23,6.37,220428.66666666666,1032903.0,739.0,21164.0,109916.0,219.0,151648.33333333334,773578.0,0.0,3554.4166666666665,20822.0,22.0,7775.25,58889.0,64.0,36346.333333333336,146743.0,389.0,220488.33333333334,1033375.0,742.0
44407,6.979000000000001,8.31,6.23,71120.8,360614.0,381.0,4205.8,36874.0,17.0,46208.1,289017.0,274.0,2191.6,21020.0,4.0,1985.2,18904.0,18.0,16535.7,128248.0,67.0,71126.4,360665.0,381.0
44408,7.98,8.71,7.59,1122986.6666666667,2401830.0,447229.0,57279.666666666664,119738.0,25444.0,778056.0,1795033.0,224255.0,35750.0,65447.0,19851.0,29520.0,48745.0,18238.0,222394.66666666666,372867.0,141514.0,1123000.3333333333,2401830.0,447244.0
44410,7.375,8.07,6.39,97644.75,334150.0,1006.0,5885.0,19931.0,240.0,56616.5,189459.0,191.0,2093.25,7294.0,35.0,2819.0,9766.0,117.0,30244.75,107746.0,423.0,97658.5,334196.0,1006.0
44412,6.75,6.75,6.75,948775.0,948775.0,948775.0,51528.0,51528.0,51528.0,711516.0,711516.0,711516.0,17558.0,17558.0,17558.0,35808.0,35808.0,35808.0,132365.0,132365.0,132365.0,948775.0,948775.0,948775.0
44511,7.587826086956523,8.99,3.28,1084032.2028985508,4230312.0,4312.0,81958.30434782608,507711.0,75.0,773231.5652173914,3716436.0,7.0,27169.652173913044,195339.0,22.0,31948.985507246376,220647.0,103.0,169888.02898550723,484134.0,646.0,1084196.536231884,4230824.0,4314.0
44513,7.2620000000000005,8.26,6.36,509353.8,1892449.0,2150.0,40431.8,158109.0,716.0,363878.4,1382363.0,274.0,12978.8,51809.0,101.0,17645.6,59387.0,217.0,74492.0,241026.0,497.0,509426.6,1892694.0,2151.0
44516,7.828888888888888,8.93,6.96,1151003.111111111,2525565.0,138354.0,79736.77777777778,239111.0,12648.0,820226.0,2172455.0,66230.0,25611.11111111111,62898.0,3136.0,29545.333333333332,57786.0,3578.0,195965.44444444444,432621.0,40033.0,1151084.6666666667,2525909.0,138354.0
44524,6.833333333333333,8.09,6.07,672648.0833333334,2096852.0,125543.0,49153.75,125625.0,15808.0,495593.1666666667,1702146.0,58770.0,11485.166666666666,33407.0,2493.0,26984.916666666668,52195.0,8440.0,89484.83333333333,226431.0,23541.0,672701.8333333334,2096852.0,125550.0
44583,5.3,5.3,5.3,39286.0,39286.0,39286.0,3784.0,3784.0,3784.0,13613.0,13613.0,13613.0,1148.0,1148.0,1148.0,3475.0,3475.0,3475.0,17266.0,17266.0,17266.0,39286.0,39286.0,39286.0
44632,6.12,6.12,6.12,2186.0,2186.0,2186.0,98.0,98.0,98.0,1176.0,1176.0,1176.0,24.0,24.0,24.0,65.0,65.0,65.0,824.0,824.0,824.0,2187.0,2187.0,2187.0
44775,5.48,5.48,5.48,892.0,892.0,892.0,22.0,22.0,22.0,654.0,654.0,654.0,2.0,2.0,2.0,36.0,36.0,36.0,179.0,179.0,179.0,893.0,893.0,893.0
44776,6.986666666666667,8.38,5.92,376189.0,1372633.0,191.0,18215.25,58862.0,8.0,254376.5,971132.0,102.0,9741.5,33638.0,2.0,10452.0,29265.0,22.0,83408.25,279736.0,56.0,376193.5,1372633.0,191.0
44807,7.39,8.38,6.29,240682.27272727274,589480.0,2055.0,13128.636363636364,59973.0,66.0,147509.9090909091,390400.0,1055.0,4459.181818181818,19869.0,34.0,3541.7272727272725,16109.0,124.0,72063.63636363637,198248.0,767.0,240703.0909090909,589507.0,2055.0
44829,5.43,5.43,5.43,328.0,528.0,128.0,16.0,25.0,7.0,150.5,258.0,43.0,6.5,10.0,3.0,59.5,83.0,36.0,95.5,152.0,39.0,328.0,528.0,128.0
44867,,,,146.0,146.0,146.0,6.0,6.0,6.0,54.0,54.0,54.0,2.0,2.0,2.0,37.0,37.0,37.0,47.0,47.0,47.0,146.0,146.0,146.0
44881,6.52,6.52,6.52,324016.0,324016.0,324016.0,27006.0,27006.0,27006.0,209950.0,209950.0,209950.0,7694.0,7694.0,7694.0,22838.0,22838.0,22838.0,56600.0,56600.0,56600.0,324088.0,324088.0,324088.0
44940,8.14,8.14,8.14,1831877.0,1831877.0,1831877.0,507711.0,507711.0,507711.0,737466.0,737466.0,737466.0,152060.0,152060.0,152060.0,154795.0,154795.0,154795.0,279987.0,279987.0,279987.0,1832019.0,1832019.0,1832019.0
44942,7.470666666666667,8.71,6.27,662727.5333333333,1793398.0,15605.0,42322.333333333336,125319.0,472.0,486656.93333333335,1380208.0,10515.0,15364.533333333333,63612.0,247.0,19384.0,58889.0,427.0,99059.46666666666,318761.0,3943.0,662787.2666666667,1793513.0,15604.0
44961,7.281666666666666,8.62,5.82,881011.1111111111,4170767.0,20599.0,54796.166666666664,225599.0,2402.0,632799.5555555555,3474406.0,4973.0,20467.444444444445,114486.0,695.0,28236.222222222223,126242.0,1553.0,144818.5,322664.0,9857.0,881117.8888888889,4171073.0,20600.0
45052,6.01,6.01,6.01,5848.0,5848.0,5848.0,315.0,315.0,315.0,3105.0,3105.0,3105.0,295.0,295.0,295.0,725.0,725.0,725.0,1408.0,1408.0,1408.0,5848.0,5848.0,5848.0
45053,7.76,7.76,7.76,482044.0,482044.0,482044.0,32427.0,32427.0,32427.0,315339.0,315339.0,315339.0,10461.0,10461.0,10461.0,8354.0,8354.0,8354.0,115488.0,115488.0,115488.0,482069.0,482069.0,482069.0
45055,7.578571428571429,8.4,6.57,474541.14285714284,1877970.0,8196.0,32549.095238095237,110538.0,530.0,310933.14285714284,1442548.0,1587.0,13277.761904761905,40647.0,203.0,15624.095238095239,36276.0,166.0,102204.47619047618,252683.0,5280.0,474588.5714285714,1878115.0,8197.0
45147,6.43,6.43,6.43,6100.0,6100.0,6100.0,514.0,514.0,514.0,1974.0,1974.0,1974.0,198.0,198.0,198.0,445.0,445.0,445.0,2969.0,2969.0,2969.0,6100.0,6100.0,6100.0
45196,7.047142857142857,7.94,6.22,49871.142857142855,286057.0,1790.0,6072.571428571428,32171.0,543.0,31522.571428571428,188185.0,0.0,920.5714285714286,4897.0,65.0,3313.8571428571427,20243.0,133.0,8050.714285714285,40617.0,362.0,49880.28571428572,286113.0,1790.0
45425,7.601904761904761,8.74,6.54,379345.2380952381,2359308.0,47481.0,25478.380952380954,123951.0,1951.0,234267.47619047618,1723996.0,17672.0,12130.47619047619,61644.0,1203.0,11916.047619047618,58760.0,997.0,95582.90476190476,390957.0,19685.0,379375.28571428574,2359308.0,47484.0
45556,8.93,8.93,8.93,1129214.0,1129214.0,1129214.0,213772.0,213772.0,213772.0,351131.0,351131.0,351131.0,128020.0,128020.0,128020.0,58378.0,58378.0,58378.0,377913.0,377913.0,377913.0,1129214.0,1129214.0,1129214.0
45560,7.744,8.42,6.9,808253.0,1831877.0,278063.0,136539.6,507711.0,12061.0,426689.8,745206.0,63699.0,46013.2,152060.0,3328.0,50930.6,154795.0,1607.0,148153.6,279987.0,63359.0,808326.8,1832019.0,278075.0
45572,7.745,7.84,7.65,1023055.0,1408179.0,637931.0,49814.0,63813.0,35815.0,755415.0,1134514.0,376316.0,19077.5,21991.0,16164.0,19599.0,20817.0,18381.0,179225.0,185460.0,172990.0,1023130.5,1408298.0,637963.0
45576,8.0525,9.29,7.14,834828.0,1586597.0,272111.0,73586.375,220926.0,20524.0,565445.625,1215950.0,128462.0,20122.25,39541.0,6388.0,20355.625,37344.0,8510.0,155424.75,262734.0,79452.0,834934.625,1586890.0,272137.0
45577,8.795,8.94,8.57,753167.5,1293807.0,429216.0,44807.75,69080.0,27754.0,509922.5,1135459.0,246905.0,16264.25,37640.0,7457.0,11581.0,28015.0,5803.0,170735.75,285254.0,98878.0,753311.25,1293956.0,429288.0
45582,,,,261.0,261.0,261.0,11.0,11.0,11.0,131.0,131.0,131.0,8.0,8.0,8.0,37.0,37.0,37.0,74.0,74.0,74.0,261.0,261.0,261.0
45583,5.08,5.08,5.08,325.0,325.0,325.0,12.0,12.0,12.0,210.0,210.0,210.0,4.0,4.0,4.0,20.0,20.0,20.0,79.0,79.0,79.0,325.0,325.0,325.0
45587,6.798,7.29,6.45,101339.6,232497.0,12425.0,6895.6,22920.0,377.0,59159.6,151284.0,6273.0,3905.8,13011.0,243.0,7843.8,24363.0,338.0,23545.6,49928.0,4015.0,101350.4,232520.0,12426.0
45607,6.045,6.15,5.94,2171.0,4703.0,125.0,145.66666666666666,375.0,4.0,743.6666666666666,1244.0,56.0,65.0,175.0,2.0,177.66666666666666,425.0,31.0,1039.0,2484.0,32.0,2171.0,4703.0,125.0
45613,7.527200000000001,8.22,6.15,546944.32,2100581.0,76186.0,44630.16,151113.0,5595.0,361870.64,1551394.0,24954.0,13388.04,52201.0,2865.0,19239.08,80906.0,4524.0,107902.4,322664.0,26435.0,547030.32,2100728.0,76191.0
45620,7.74,8.28,7.35,140445.5,318942.0,4412.0,6128.75,16894.0,518.0,71640.75,200261.0,2111.0,3794.5,12364.0,205.0,2275.25,7395.0,186.0,56609.75,108800.0,1107.0,140449.0,318959.0,4411.0
45643,7.49,7.49,7.49,2169.0,2169.0,2169.0,35.0,35.0,35.0,1816.0,1816.0,1816.0,11.0,11.0,11.0,23.0,23.0,23.0,287.0,287.0,287.0,2172.0,2172.0,2172.0
45653,7.4525,8.62,6.57,519003.875,1453073.0,76878.0,45213.5,89323.0,9463.0,334841.75,1144121.0,38747.0,12379.625,21396.0,2748.0,19820.25,50109.0,5491.0,106786.0,187840.0,20458.0,519041.125,1453073.0,76907.0
45665,7.2837499999999995,8.38,6.18,402100.375,1372633.0,86465.0,29094.75,90519.0,6486.0,228148.75,971132.0,40027.0,14053.5,33638.0,3615.0,19058.875,41134.0,7657.0,111760.0,279736.0,24105.0,402115.875,1372633.0,86466.0
45782,7.473333333333334,7.74,6.95,14603.0,24010.0,6455.0,1014.6666666666666,1456.0,528.0,9879.666666666666,16655.0,3992.0,293.0,480.0,116.0,362.3333333333333,581.0,178.0,3057.6666666666665,4847.0,1645.0,14607.333333333334,24019.0,6459.0
45783,6.67,6.67,6.67,90666.0,90666.0,90666.0,12123.0,12123.0,12123.0,34138.0,34138.0,34138.0,3608.0,3608.0,3608.0,10109.0,10109.0,10109.0,30723.0,30723.0,30723.0,90701.0,90701.0,90701.0
45961,6.17,6.37,5.97,31281.5,52029.0,10534.0,1564.5,2325.0,804.0,17748.0,30252.0,5244.0,882.5,1393.0,372.0,2104.0,3252.0,956.0,8984.0,14807.0,3161.0,31283.0,52029.0,10537.0
46093,7.634090909090909,8.5,6.74,330175.36363636365,689923.0,45739.0,23626.0,75987.0,2626.0,171264.81818181818,473136.0,19050.0,11736.363636363636,26610.0,1552.0,13105.045454545454,33050.0,708.0,110482.13636363637,223411.0,19435.0,330214.36363636365,689978.0,45744.0
46095,7.721014492753623,9.29,6.2,702524.7536231884,4230312.0,16698.0,47159.942028985504,239111.0,1545.0,473620.05797101447,3716436.0,3799.0,18127.159420289856,93691.0,477.0,20691.782608695652,133168.0,275.0,142993.53623188406,687110.0,5985.0,702592.4782608695,4230824.0,16701.0
46102,7.739565217391304,8.89,5.31,635286.2173913043,2380325.0,1973.0,44443.934782608696,185361.0,74.0,376286.7826086957,1848790.0,5.0,23671.478260869564,113625.0,38.0,20117.760869565216,64650.0,100.0,170832.34782608695,493291.0,686.0,635352.304347826,2380597.0,1973.0
46118,7.615,8.0,7.23,354417.0,612865.0,95969.0,36518.0,66046.0,6990.0,207710.5,375918.0,39503.0,10680.0,16588.0,4772.0,13060.5,18833.0,7288.0,86468.5,135521.0,37416.0,354437.5,612906.0,95969.0
46190,6.37,6.37,6.37,652.0,652.0,652.0,31.0,31.0,31.0,428.0,428.0,428.0,11.0,11.0,11.0,27.0,27.0,27.0,155.0,155.0,155.0,652.0,652.0,652.0
46352,7.93,8.74,6.54,435981.675,1933489.0,37442.0,32994.0,151113.0,833.0,254506.95,1242608.0,17672.0,13866.15,62898.0,378.0,14462.9,57786.0,247.0,120196.925,432621.0,16084.0,436026.925,1933489.0,37443.0
46422,7.586875,8.21,6.61,416770.6875,994777.0,49862.0,36027.5625,127951.0,7229.0,245685.5625,708042.0,17002.0,15116.625,61960.0,1488.0,17234.25,52707.0,3901.0,102759.25,280805.0,17724.0,416823.25,994839.0,49871.0
46471,7.598571428571428,8.2,6.41,729192.1428571428,2984661.0,19881.0,51787.28571428572,114264.0,1345.0,461199.5714285714,2525762.0,6716.0,24005.928571428572,76484.0,1245.0,27809.785714285714,64650.0,1410.0,164470.85714285713,406676.0,9168.0,729273.4285714285,2984930.0,19884.0
46569,7.850625,9.03,5.47,1359701.25,4230312.0,63816.0,116121.90625,449814.0,3962.0,978538.9375,3716436.0,27849.0,36736.96875,148406.0,1171.0,39115.78125,161416.0,712.0,189334.5,380019.0,20718.0,1359848.09375,4230824.0,63819.0
46587,7.55,7.55,7.55,685423.0,685423.0,685423.0,60909.0,60909.0,60909.0,391450.0,391450.0,391450.0,42212.0,42212.0,42212.0,43072.0,43072.0,43072.0,147836.0,147836.0,147836.0,685479.0,685479.0,685479.0
46604,6.601111111111111,7.54,4.26,163108.55555555556,326177.0,5875.0,16824.0,55222.0,586.0,68069.0,154558.0,1054.0,7364.777777777777,20575.0,187.0,11525.555555555555,23011.0,467.0,59350.11111111111,136625.0,3582.0,163133.44444444444,326259.0,5876.0
46639,6.72,6.72,6.72,2267.0,2267.0,2267.0,585.0,585.0,585.0,976.0,976.0,976.0,83.0,83.0,83.0,176.0,176.0,176.0,447.0,447.0,447.0,2267.0,2267.0,2267.0
46654,,,,,,,,,,,,,,,,,,,,,,,,
46924,6.515000000000001,6.53,6.5,1188.5,1420.0,957.0,342.0,475.0,209.0,411.0,476.0,346.0,52.5,72.0,33.0,110.5,112.0,109.0,272.5,285.0,260.0,1188.5,1420.0,957.0
46985,6.9944444444444445,8.34,5.76,634832.5555555555,2096852.0,87553.0,48085.22222222222,122226.0,16151.0,464245.1111111111,1702146.0,42963.0,10520.0,33407.0,1660.0,24870.11111111111,52195.0,7802.0,87178.11111111111,226431.0,16024.0,634898.5555555555,2096852.0,87594.0
47005,5.65,5.65,5.65,934.0,934.0,934.0,21.0,21.0,21.0,753.0,753.0,753.0,5.0,5.0,5.0,29.0,29.0,29.0,126.0,126.0,126.0,934.0,934.0,934.0
47044,7.31,7.31,7.31,17587.0,17587.0,17587.0,1779.0,1779.0,1779.0,10381.0,10381.0,10381.0,338.0,338.0,338.0,933.0,933.0,933.0,4156.0,4156.0,4156.0,17587.0,17587.0,17587.0
47159,7.6175,8.4,7.09,691539.75,2096852.0,83263.0,43978.3125,122226.0,8418.0,488759.5625,1702146.0,26830.0,16616.4375,42734.0,1825.0,20220.8125,51670.0,3696.0,122020.25,253756.0,22759.0,691595.375,2096852.0,83266.0
47160,8.06,8.06,8.06,264849.0,264849.0,264849.0,24059.0,24059.0,24059.0,158358.0,158358.0,158358.0,12009.0,12009.0,12009.0,10151.0,10151.0,10151.0,60272.0,60272.0,60272.0,264849.0,264849.0,264849.0
47161,6.96304347826087,8.13,5.48,349491.82608695654,1586597.0,3433.0,29067.478260869564,122226.0,500.0,245688.4347826087,1215950.0,825.0,6403.652173913043,30511.0,74.0,14982.521739130434,39464.0,145.0,53398.69565217391,180859.0,568.0,349540.7826086957,1586890.0,3434.0
47162,7.562666666666667,8.38,6.59,683709.4666666667,2380325.0,58394.0,46794.73333333333,149784.0,3236.0,462142.93333333335,1848790.0,22225.0,16593.066666666666,50377.0,2876.0,21948.133333333335,60190.0,3393.0,136297.06666666668,279736.0,26112.0,683775.9333333333,2380597.0,58404.0
47163,7.340000000000001,8.13,6.43,597451.0,1586597.0,225147.0,44837.7,122226.0,17445.0,419781.9,1215950.0,104364.0,13821.4,42734.0,3407.0,22109.3,51670.0,8327.0,96973.4,242431.0,36039.0,597523.7,1586890.0,225160.0
47164,8.6,8.6,8.6,515227.0,515227.0,515227.0,42247.0,42247.0,42247.0,302398.0,302398.0,302398.0,9351.0,9351.0,9351.0,5204.0,5204.0,5204.0,156130.0,156130.0,156130.0,515330.0,515330.0,515330.0
47194,7.802608695652174,9.07,5.49,889144.7608695652,4230312.0,61916.0,56674.86956521739,212458.0,3474.0,599639.9782608695,3716436.0,25809.0,23001.630434782608,93691.0,903.0,25218.08695652174,80906.0,422.0,184725.04347826086,687110.0,27879.0,889259.6086956522,4230824.0,61934.0
47250,7.3725,8.56,6.15,819903.0833333334,4230312.0,47289.0,49697.666666666664,229369.0,3547.0,635934.0833333334,3716436.0,14082.0,16182.25,53530.0,1775.0,19279.5,64635.0,708.0,98876.75,237248.0,22867.0,819970.25,4230824.0,47289.0
47257,7.565625,8.26,6.57,565551.125,1250744.0,25495.0,47368.3125,127951.0,1283.0,352963.8125,926092.0,16156.0,16754.8125,61960.0,716.0,21826.875,68119.0,906.0,126680.625,280805.0,6438.0,565594.4375,1250744.0,25499.0
47307,5.755,7.36,4.55,2052.0,2901.0,272.0,105.25,245.0,11.0,1358.5,2585.0,170.0,40.25,135.0,2.0,92.25,249.0,21.0,456.0,1046.0,68.0,2052.25,2901.0,272.0
47391,7.13,7.13,7.13,54336.0,54336.0,54336.0,2173.0,2173.0,2173.0,30942.0,30942.0,30942.0,1584.0,1584.0,1584.0,1334.0,1334.0,1334.0,18305.0,18305.0,18305.0,54338.0,54338.0,54338.0
47402,6.705,7.35,6.06,1628.5,2931.0,326.0,27.5,40.0,15.0,1401.5,2601.0,202.0,10.5,17.0,4.0,40.0,48.0,32.0,149.5,225.0,74.0,1629.0,2931.0,327.0
47405,7.805000000000001,8.14,7.41,165097.25,609702.0,7540.0,8397.0,25791.0,1161.0,115194.5,434363.0,3662.0,3179.0,11613.0,161.0,4292.75,15341.0,285.0,34040.0,122601.0,2007.0,165103.25,609709.0,7544.0
47426,7.81,8.12,7.5,1121780.0,1720151.0,523409.0,65999.5,90952.0,41047.0,809325.5,1329177.0,289474.0,30734.0,38366.0,23102.0,43154.0,48424.0,37884.0,172686.0,213403.0,131969.0,1121899.0,1720322.0,523476.0
47548,,,,230.0,230.0,230.0,13.0,13.0,13.0,71.0,71.0,71.0,10.0,10.0,10.0,35.0,35.0,35.0,101.0,101.0,101.0,230.0,230.0,230.0
47591,7.12,7.12,7.12,199785.0,199785.0,199785.0,23965.0,23965.0,23965.0,112295.0,112295.0,112295.0,6271.0,6271.0,6271.0,11972.0,11972.0,11972.0,45329.0,45329.0,45329.0,199832.0,199832.0,199832.0
47614,7.2,7.78,6.62,70847.0,141021.0,673.0,7428.0,14740.0,116.0,35951.0,71516.0,386.0,3135.5,6259.0,12.0,2287.0,4536.0,38.0,22052.5,43983.0,122.0,70854.0,141034.0,674.0
47616,6.715,7.13,6.3,25221.5,27014.0,23429.0,857.5,1235.0,480.0,18893.5,20987.0,16800.0,238.0,286.0,190.0,508.0,578.0,438.0,4726.5,5429.0,4024.0,25223.5,27014.0,23433.0
47638,4.9399999999999995,5.45,4.43,529.5,771.0,288.0,26.0,38.0,14.0,275.0,368.0,182.0,10.0,15.0,5.0,47.0,70.0,24.0,172.0,281.0,63.0,530.0,772.0,288.0
47639,6.934375,8.38,5.91,331255.6875,1372633.0,24095.0,21486.9375,90519.0,988.0,202170.25,971132.0,5475.0,9569.4375,33638.0,797.0,14288.625,41134.0,985.0,83755.3125,279736.0,9898.0,331270.5625,1372633.0,24093.0
47778,7.7825,8.93,5.72,1082643.25,2880058.0,70967.0,115473.375,358442.0,5812.0,709746.25,2234604.0,22954.0,43970.375,128020.0,1171.0,33352.75,60385.0,866.0,180170.25,377913.0,35269.0,1082713.0,2880368.0,70967.0
47790,7.458611111111111,8.34,6.2,756508.0833333334,2513139.0,33121.0,59865.5,507711.0,3685.0,529403.9166666666,2039802.0,12032.0,17311.777777777777,152060.0,737.0,26908.0,154795.0,1237.0,123115.11111111111,318761.0,9300.0,756604.3055555555,2513326.0,33127.0
47792,5.933333333333333,6.18,5.52,16482.0,36129.0,5909.0,1666.3333333333333,3442.0,653.0,8812.333333333334,20427.0,2266.0,330.6666666666667,714.0,115.0,978.0,2401.0,208.0,4697.666666666667,9148.0,2274.0,16485.0,36132.0,5913.0
47794,8.145000000000001,8.72,7.19,709000.8333333334,1878751.0,3751.0,42096.833333333336,93812.0,57.0,441057.8333333333,1315826.0,2920.0,23504.666666666668,57688.0,8.0,18162.666666666668,43768.0,39.0,184269.83333333334,403435.0,133.0,709091.8333333334,1879034.0,3751.0
47904,6.59,8.31,5.55,5172.666666666667,30580.0,238.0,122.66666666666667,554.0,7.0,4214.555555555556,26771.0,176.0,33.44444444444444,107.0,2.0,79.55555555555556,197.0,13.0,723.2222222222222,2952.0,40.0,5173.444444444444,30581.0,238.0
47913,4.74,4.74,4.74,546.0,546.0,546.0,14.0,14.0,14.0,400.0,400.0,400.0,8.0,8.0,8.0,57.0,57.0,57.0,68.0,68.0,68.0,547.0,547.0,547.0
47917,7.804788732394366,8.64,6.6,443698.23943661974,2359308.0,2683.0,32774.94366197183,123951.0,898.0,262776.3943661972,1723996.0,46.0,15129.30985915493,70256.0,163.0,14977.535211267606,58760.0,161.0,118101.92957746479,390957.0,1147.0,443760.11267605633,2359308.0,2684.0
48006,6.26,6.26,6.26,4705.0,4705.0,4705.0,537.0,537.0,537.0,2912.0,2912.0,2912.0,348.0,348.0,348.0,276.0,276.0,276.0,632.0,632.0,632.0,4705.0,4705.0,4705.0
48023,,,,268.0,268.0,268.0,32.0,32.0,32.0,35.0,35.0,35.0,10.0,10.0,10.0,45.0,45.0,45.0,146.0,146.0,146.0,268.0,268.0,268.0
48067,,,,221.0,221.0,221.0,8.0,8.0,8.0,101.0,101.0,101.0,5.0,5.0,5.0,35.0,35.0,35.0,72.0,72.0,72.0,221.0,221.0,221.0
48097,7.31,7.31,7.31,17587.0,17587.0,17587.0,1779.0,1779.0,1779.0,10381.0,10381.0,10381.0,338.0,338.0,338.0,933.0,933.0,933.0,4156.0,4156.0,4156.0,17587.0,17587.0,17587.0
48171,7.826842105263158,8.93,6.17,811083.2105263158,2942216.0,20434.0,27250.842105263157,90519.0,1268.0,595265.3157894737,2550243.0,9153.0,9501.526315789473,31992.0,382.0,8691.421052631578,41134.0,233.0,170459.94736842104,320002.0,8295.0,811169.052631579,2942570.0,20441.0
48177,7.095,7.31,6.88,87491.5,95189.0,79794.0,5201.0,8499.0,1903.0,46939.5,55097.0,38782.0,2425.5,4333.0,518.0,5023.5,9743.0,304.0,27908.0,33840.0,21976.0,87497.5,95197.0,79798.0
48219,6.66,6.66,6.66,4055.0,4055.0,4055.0,223.0,223.0,223.0,2300.0,2300.0,2300.0,119.0,119.0,119.0,233.0,233.0,233.0,1181.0,1181.0,1181.0,4056.0,4056.0,4056.0
48220,8.36,8.36,8.36,1962199.0,1962199.0,1962199.0,124567.0,124567.0,124567.0,1404554.0,1404554.0,1404554.0,59528.0,59528.0,59528.0,35323.0,35323.0,35323.0,338485.0,338485.0,338485.0,1962457.0,1962457.0,1962457.0
48239,7.227857142857142,8.47,6.33,705811.4285714285,2096852.0,139168.0,45480.28571428572,99037.0,13311.0,506415.4285714286,1702146.0,74760.0,17133.785714285714,70256.0,2035.0,24256.285714285714,45253.0,6643.0,112602.78571428571,328456.0,27418.0,705888.5714285715,2096852.0,139190.0
48252,7.07,8.64,6.01,115092.88888888889,489086.0,2256.0,8878.222222222223,37952.0,105.0,63486.22222222222,270419.0,986.0,4272.0,13655.0,33.0,5615.222222222223,24363.0,132.0,32850.77777777778,157609.0,1001.0,115102.44444444444,489136.0,2257.0
